,Unnamed: 0,location,total_sqft,bath,price,bhk
3849,4763,Kumaraswami Layout,3100.0,7.0,14500000.0,7
3850,4764,Kumaraswami Layout,1200.0,3.0,7500000.0,3
3851,4765,Kumaraswami Layout,1081.0,2.0,6000000.0,2
3852,4766,Kundalahalli,1724.0,3.0,12500000.0,3
3853,4767,Kundalahalli,1030.0,2.0,4900000.0,2
3854,4768,Kundalahalli,735.0,2.0,5799000.0,2
3855,4769,Kundalahalli,1047.0,2.0,8200000.0,2
3856,4770,Kundalahalli,1397.0,3.0,10500000.0,3
3857,4771,Kundalahalli,1724.0,3.0,12700000.0,3
3858,4772,Kundalahalli,1010.0,2.0,4927000.0,2
3859,4773,Kundalahalli,1397.0,3.0,11000000.0,3
3860,4774,Kundalahalli,1397.0,3.0,10400000.0,3
3861,4775,Kundalahalli,1397.0,3.0,10800000.0,3
3862,4776,Kundalahalli,1920.0,3.0,15000000.0,3
3863,4777,Kundalahalli,1397.0,3.0,10500000.0,3
3864,4779,Kundalahalli,1724.0,3.0,12400000.0,3
3865,4780,Kundalahalli,1047.0,2.0,8400000.0,2
3866,4781,Kundalahalli,1047.0,2.0,8300000.0,2
3867,4782,Kundalahalli,7000.0,4.0,55000000.0,4
3868,4784,Kundalahalli,1120.0,2.0,5376000.0,2
3869,4785,Kundalahalli,1047.0,2.0,8262000.0,2
3870,4786,Kundalahalli,1047.0,2.0,9100000.0,2
3871,4787,Kundalahalli,1724.0,3.0,14600000.0,3
3872,4788,Kundalahalli,1600.0,3.0,17000000.0,3
3873,4790,Kundalahalli,1724.0,3.0,12500000.0,3
3874,4791,Kundalahalli,1010.0,2.0,4827000.0,2
3875,4792,Kundalahalli,1047.0,2.0,8900000.0,2
3876,4793,Kundalahalli,2500.0,5.0,24500000.0,4
3877,4794,Kundalahalli,1397.0,3.0,10500000.0,3
3878,4796,Kundalahalli,1047.0,2.0,7200000.0,2
3879,4797,Kundalahalli,1260.0,2.0,5800000.0,2
3880,4798,Kundalahalli,3092.0,4.0,23000000.0,4
3881,4799,Kundalahalli,1065.0,2.0,7000000.0,2
3882,4800,Kundalahalli,1724.0,3.0,14600000.0,3
3883,4801,Kundalahalli,1047.0,2.0,9100000.0,2
3884,4802,Kundalahalli,1724.0,3.0,12800000.0,3
3885,4803,Kundalahalli,1315.0,2.0,7400000.0,2
3886,4804,Kundalahalli,2100.0,3.0,15000000.0,3
3887,4805,Kundalahalli,1724.0,3.0,12500000.0,3
3888,4806,Kundalahalli,1724.0,3.0,14000000.0,3
3889,4807,Kundalahalli,1175.0,2.0,6500000.0,2
3890,4809,LB Shastri Nagar,1043.0,2.0,5500000.0,2
3891,4810,LB Shastri Nagar,1184.0,2.0,6900000.0,2
3892,4811,LB Shastri Nagar,665.0,1.0,3200000.0,1
3893,4812,LB Shastri Nagar,1250.0,2.0,4850000.0,2
3894,4813,LB Shastri Nagar,1400.0,2.0,8000000.0,3
3895,4814,LB Shastri Nagar,1184.0,2.0,6200000.0,2
3896,4815,LB Shastri Nagar,1200.0,2.0,4700000.0,2
3897,4816,LB Shastri Nagar,1200.0,2.0,7500000.0,2
3898,4817,LB Shastri Nagar,1000.0,2.0,4950000.0,2
3899,4818,Laggere,2800.0,5.0,12500000.0,5
3900,4819,Laggere,1200.0,3.0,13000000.0,3
3901,4820,Laggere,1200.0,1.0,12500000.0,1
3902,4821,Laggere,1200.0,2.0,7500000.0,2
3903,4822,Laggere,620.0,2.0,4800000.0,1
3904,4823,Lakshminarayana Pura,1185.0,2.0,7500000.0,2
3905,4824,Lakshminarayana Pura,1600.0,2.0,10800000.0,3
3906,4825,Lakshminarayana Pura,1180.0,2.0,7500000.0,2
3907,4826,Lakshminarayana Pura,1172.0,2.0,8200000.0,2
3908,4827,Lakshminarayana Pura,1179.0,2.0,7500000.0,2
3909,4828,Lakshminarayana Pura,1149.0,2.0,7500000.0,2
3910,4829,Lakshminarayana Pura,1336.0,2.0,10000000.0,2
3911,4830,Lakshminarayana Pura,1175.0,2.0,7500000.0,2
3912,4831,Lakshminarayana Pura,1190.0,2.0,7500000.0,2
3913,4832,Lakshminarayana Pura,1200.0,2.0,7500000.0,2
3914,4833,Lakshminarayana Pura,1200.0,2.0,7500000.0,2
3915,4834,Lakshminarayana Pura,1165.0,2.0,7500000.0,2
3916,4835,Lakshminarayana Pura,1145.0,2.0,7500000.0,2
3917,4836,Lakshminarayana Pura,1500.0,3.0,10400000.0,3
3918,4837,Lakshminarayana Pura,1210.0,2.0,7500000.0,2
3919,4838,Lakshminarayana Pura,1169.0,2.0,7500000.0,2
3920,4839,Lakshminarayana Pura,1200.0,2.0,7500000.0,2
3921,4840,Lakshminarayana Pura,1172.0,2.0,7500000.0,2
3922,4841,Lakshminarayana Pura,1172.0,2.0,7500000.0,2
3923,4842,Lakshminarayana Pura,1180.0,2.0,7500000.0,2
3924,4843,Lakshminarayana Pura,1200.0,2.0,8300000.0,2
3925,4844,Lakshminarayana Pura,1200.0,2.0,8000000.0,2
3926,4845,Lakshminarayana Pura,1195.0,2.0,7500000.0,2
3927,4846,Lakshminarayana Pura,1200.0,2.0,8000000.0,2
3928,4847,Lingadheeranahalli,1521.0,3.0,9500000.0,3
3929,4848,Lingadheeranahalli,1511.0,3.0,9500000.0,3
3930,4849,Lingadheeranahalli,1683.0,3.0,10900000.0,3
3931,4850,Lingadheeranahalli,1519.0,3.0,9300000.0,3
3932,4851,Lingadheeranahalli,1521.0,3.0,9499000.0,3
3933,4852,Lingadheeranahalli,1682.0,3.0,12000000.0,3
3934,4853,Lingadheeranahalli,1521.0,3.0,9471000.0,3
3935,4854,Lingadheeranahalli,1893.0,3.0,13000000.0,3
3936,4855,Lingadheeranahalli,1705.0,3.0,11000000.0,3
3937,4856,Lingadheeranahalli,2245.0,4.0,15400000.0,4
3938,4857,Lingadheeranahalli,1682.0,3.0,11300000.0,3
3939,4858,Lingadheeranahalli,1682.0,3.0,11400000.0,3
3940,4859,Lingadheeranahalli,1506.0,3.0,9500000.0,3
3941,4860,Lingadheeranahalli,1683.0,3.0,11000000.0,3
3942,4861,Lingadheeranahalli,1684.0,3.0,12000000.0,3
3943,4862,Lingadheeranahalli,2236.0,4.0,15300000.0,4
3944,4863,Lingadheeranahalli,1894.0,4.0,11400000.0,3
3945,4864,Lingadheeranahalli,2240.0,4.0,16000000.0,4
3946,4865,Magadi Road,3600.0,6.0,14100000.0,6
3947,4866,Magadi Road,1116.0,2.0,5000000.0,2
3948,4868,Magadi Road,884.0,2.0,4110000.0,2
3949,4869,Magadi Road,1005.0,2.0,5578000.0,2
3950,4870,Magadi Road,1000.0,2.0,4650000.0,2
3951,4871,Magadi Road,1500.0,2.0,9300000.0,4
3952,4873,Magadi Road,1345.0,2.0,5500000.0,2
3953,4875,Magadi Road,5000.0,6.0,36000000.0,5
3954,4876,Magadi Road,1116.0,2.0,5189000.0,2
3955,4877,Magadi Road,1052.0,2.0,6000000.0,3
3956,4878,Magadi Road,940.0,2.0,5000000.0,2
3957,4879,Magadi Road,1318.0,2.0,6800000.0,3
3958,4881,Magadi Road,884.0,2.0,4800000.0,2
3959,4883,Mahadevpura,1150.0,2.0,5200000.0,2
3960,4884,Mahadevpura,1250.0,2.0,5200000.0,2
3961,4885,Mahadevpura,1260.0,2.0,5760000.0,2
3962,4886,Mahadevpura,730.0,1.0,3500000.0,1
3963,4887,Mahadevpura,1434.0,2.0,6739000.0,3
3964,4888,Mahadevpura,1146.0,2.0,5380000.0,2
3965,4889,Mahadevpura,1532.0,2.0,6200000.0,2
3966,4890,Mahadevpura,1620.0,2.0,7600000.0,3
3967,4891,Mahadevpura,1136.0,2.0,6450000.0,2
3968,4892,Mahadevpura,1400.0,2.0,6580000.0,3
3969,4893,Mahadevpura,1137.0,2.0,5340000.0,2
3970,4894,Mahadevpura,1601.0,3.0,9500000.0,3
3971,4895,Mahadevpura,1450.0,3.0,7500000.0,3
3972,4896,Mahadevpura,1152.0,2.0,5400000.0,2
3973,4897,Mahadevpura,1212.0,2.0,5690000.0,2
3974,4899,Mahadevpura,1505.0,3.0,7800000.0,3
3975,4900,Mahadevpura,1500.0,2.0,7000000.0,3
3976,4901,Mahadevpura,1236.0,2.0,5800000.0,2
3977,4902,Mahadevpura,1236.0,2.0,5800000.0,2
3978,4903,Mahadevpura,1120.0,2.0,5300000.0,2
3979,4904,Mahalakshmi Layout,1575.0,5.0,15800000.0,4
3980,4905,Mahalakshmi Layout,1105.0,2.0,8000000.0,2
3981,4906,Mahalakshmi Layout,1200.0,3.0,16000000.0,4
3982,4907,Mahalakshmi Layout,1200.0,2.0,11000000.0,3
3983,4908,Mahalakshmi Layout,1876.0,3.0,15000000.0,3
3984,4909,Mallasandra,1665.0,3.0,9500000.0,3
3985,4910,Mallasandra,1665.0,3.0,8658000.0,3
3986,4911,Mallasandra,1340.0,2.0,6100000.0,2
3987,4912,Mallasandra,1325.0,2.0,7000000.0,2
3988,4913,Mallasandra,1665.0,3.0,8691000.0,3
3989,4914,Mallasandra,1325.0,2.0,7000000.0,2
3990,4915,Mallasandra,905.0,2.0,4000000.0,2
3991,4916,Mallasandra,1325.0,2.0,6500000.0,2
3992,4917,Mallasandra,1325.0,2.0,7300000.0,2
3993,4918,Mallasandra,1565.0,2.0,6900000.0,2
3994,4919,Mallasandra,905.0,2.0,3500000.0,2
3995,4921,Mallasandra,1100.0,2.0,7630000.0,3
3996,4922,Malleshpalya,1140.0,2.0,4650000.0,2
3997,4923,Malleshpalya,1225.0,2.0,4686000.0,2
3998,4925,Malleshpalya,1052.0,2.0,5000000.0,2
3999,4926,Malleshpalya,1405.0,2.0,7700000.0,3
4000,4927,Malleshpalya,1065.0,2.0,5000000.0,2
4001,4928,Malleshpalya,1210.0,2.0,5500000.0,2
4002,4930,Malleshpalya,1060.0,2.0,4000000.0,2
4003,4931,Malleshpalya,1430.0,2.0,6950000.0,3
4004,4932,Malleshpalya,1421.0,2.0,9000000.0,2
4005,4933,Malleshpalya,1245.0,2.0,5500000.0,2
4006,4934,Malleshpalya,1200.0,2.0,4600000.0,2
4007,4935,Malleshpalya,1225.0,2.0,5200000.0,2
4008,4936,Malleshwaram,705.0,1.0,6700000.0,1
4009,4937,Malleshwaram,12000.0,7.0,220000000.0,7
4010,4938,Malleshwaram,2500.0,5.0,32500000.0,4
4011,4939,Malleshwaram,2006.0,3.0,29700000.0,3
4012,4940,Malleshwaram,686.0,1.0,6250000.0,1
4013,4941,Malleshwaram,2475.0,4.0,33200000.0,3
4014,4942,Malleshwaram,2610.0,3.0,39900000.0,3
4015,4943,Malleshwaram,2475.0,4.0,32000000.0,3
4016,4944,Malleshwaram,900.0,2.0,9500000.0,2
4017,4945,Malleshwaram,1420.0,2.0,15800000.0,2
4018,4946,Malleshwaram,2000.0,3.0,25000000.0,3
4019,4947,Malleshwaram,2215.0,3.0,27500000.0,3
4020,4949,Malleshwaram,2475.0,4.0,30000000.0,3
4021,4950,Malleshwaram,2345.0,2.6926096474673518,29300000.0,3
4022,4952,Malleshwaram,2215.0,4.0,31000000.0,3
4023,4953,Malleshwaram,480.0,1.0,6000000.0,1
4024,4954,Malleshwaram,1290.0,2.0,12000000.0,2
4025,4955,Malleshwaram,2475.0,4.0,32600000.0,3
4026,4956,Malleshwaram,2476.0,3.0,33700000.0,3
4027,4957,Malleshwaram,900.0,2.0,9000000.0,2
4028,4959,Malleshwaram,2050.0,4.0,27000000.0,3
4029,4960,Malleshwaram,900.0,2.0,7200000.0,2
4030,4961,Malleshwaram,620.0,1.0,8680000.0,1
4031,4962,Malleshwaram,600.0,1.0,6800000.0,2
4032,4963,Malleshwaram,2475.0,4.0,33700000.0,3
4033,4964,Malleshwaram,2215.0,3.0,27500000.0,3
4034,4965,Malleshwaram,2215.0,3.0,33000000.0,3
4035,4967,Malleshwaram,1020.0,2.0,8000000.0,2
4036,4968,Malleshwaram,600.0,1.0,9000000.0,2
4037,4969,Malleshwaram,2200.0,3.0,27500000.0,3
4038,4970,Malleshwaram,2475.0,4.0,32600000.0,3
4039,4971,Malleshwaram,1500.0,2.0,14000000.0,2
4040,4972,Malleshwaram,2475.0,4.0,34000000.0,3
4041,4973,Malleshwaram,1400.0,2.0,19000000.0,2
4042,4974,Malleshwaram,2475.0,4.0,30000000.0,3
4043,4975,Malleshwaram,2400.0,3.0,38000000.0,3
4044,4976,Malleshwaram,580.0,1.0,4500000.0,1
4045,4977,Malleshwaram,1410.0,2.0,12500000.0,2
4046,4980,Marathahalli,1220.0,2.0,5700000.0,2
4047,4981,Marathahalli,1200.0,2.0,5200000.0,2
4048,4982,Marathahalli,1200.0,2.0,6000000.0,2
4049,4983,Marathahalli,1933.0,3.0,14000000.0,3
4050,4984,Marathahalli,950.0,2.0,4696000.0,2
4051,4985,Marathahalli,1230.0,2.0,8000000.0,2
4052,4986,Marathahalli,3800.0,4.0,25000000.0,4
4053,4987,Marathahalli,1019.0,2.0,4985000.0,2
4054,4988,Marathahalli,1215.0,2.0,6700000.0,2
4055,4989,Marathahalli,2181.0,3.0,15200000.0,4
4056,4990,Marathahalli,1170.0,2.0,5300000.0,2
4057,4991,Marathahalli,1019.0,2.0,4986000.0,2
4058,4992,Marathahalli,1325.0,2.0,7155000.0,2
4059,4993,Marathahalli,1220.0,2.0,5650000.0,2
4060,4995,Marathahalli,1152.0,2.0,5600000.0,2
4061,4996,Marathahalli,1610.0,3.0,9000000.0,3
4062,4997,Marathahalli,1146.0,2.0,7000000.0,2
4063,4999,Marathahalli,1469.0,3.0,8900000.0,3
4064,5004,Marathahalli,2519.0,5.0,18500000.0,4
4065,5006,Marathahalli,957.0,2.0,4690000.0,2
4066,5007,Marathahalli,1583.0,3.0,10500000.0,3
4067,5008,Marathahalli,2524.0,5.0,19000000.0,4
4068,5012,Marathahalli,1071.0,2.0,5225000.0,2
4069,5013,Marathahalli,1215.0,2.0,5886000.0,2
4070,5014,Marathahalli,1102.0,2.0,5367000.0,2
4071,5015,Marathahalli,1900.0,3.0,12300000.0,3
4072,5016,Marathahalli,1045.0,2.0,6000000.0,2
4073,5018,Marathahalli,1215.0,2.0,5886000.0,2
4074,5019,Marathahalli,1365.0,2.0,7300000.0,2
4075,5024,Marathahalli,1208.0,2.0,7000000.0,2
4076,5025,Marathahalli,1325.0,1.0,9200000.0,2
4077,5026,Marathahalli,1525.0,3.0,9000000.0,3
4078,5027,Marathahalli,1937.0,3.0,14000000.0,3
4079,5028,Marathahalli,1550.0,3.0,8300000.0,3
4080,5029,Marathahalli,1350.0,2.0,8600000.0,2
4081,5030,Marathahalli,957.0,2.0,4700000.0,2
4082,5032,Marathahalli,1230.0,2.0,5700000.0,2
4083,5033,Marathahalli,1200.0,2.0,5800000.0,2
4084,5035,Marathahalli,607.0,1.0,3500000.0,1
4085,5036,Marathahalli,1583.0,3.0,10900000.0,3
4086,5037,Marathahalli,1075.0,2.0,5243000.0,2
4087,5038,Marathahalli,1360.0,2.0,10300000.0,2
4088,5039,Marathahalli,1220.0,2.0,5850000.0,2
4089,5040,Marathahalli,950.0,2.0,4568000.0,2
4090,5041,Marathahalli,615.0,1.0,4400000.0,1
4091,5042,Marathahalli,1595.0,3.0,9000000.0,3
4092,5043,Marathahalli,1350.0,2.0,8900000.0,2
4093,5044,Marathahalli,1020.0,2.0,5700000.0,2
4094,5045,Marathahalli,1600.0,3.0,8800000.0,2
4095,5046,Marathahalli,780.0,1.0,5500000.0,1
4096,5047,Marathahalli,1710.0,3.0,10000000.0,3
4097,5049,Marathahalli,1358.0,2.0,8100000.0,2
4098,5050,Marathahalli,1205.0,2.0,7500000.0,2
4099,5051,Marathahalli,1730.0,3.0,11000000.0,3
4100,5052,Marathahalli,1583.0,3.0,11500000.0,3
4101,5053,Marathahalli,1200.0,2.0,6700000.0,2
4102,5054,Marathahalli,1095.0,2.0,6000000.0,2
4103,5055,Marathahalli,1060.0,2.0,4800000.0,2
4104,5056,Marathahalli,1050.0,2.0,6500000.0,2
4105,5057,Marathahalli,1102.0,2.0,5367000.0,2
4106,5058,Marathahalli,1026.0,2.0,4995000.0,2
4107,5061,Marathahalli,1220.0,2.0,5900000.0,2
4108,5062,Marathahalli,881.0,2.0,4806000.0,2
4109,5064,Marathahalli,1710.0,3.0,10000000.0,3
4110,5065,Marathahalli,1680.0,3.0,10500000.0,3
4111,5066,Marathahalli,1910.0,3.0,11900000.0,3
4112,5067,Marathahalli,1602.0,2.0,10400000.0,2
4113,5068,Marathahalli,700.0,1.0,3800000.0,1
4114,5069,Marathahalli,1469.0,3.0,8900000.0,3
4115,5071,Marathahalli,1690.0,3.0,11600000.0,3
4116,5072,Marathahalli,1065.0,2.0,5500000.0,2
4117,5073,Marathahalli,1693.0,3.0,12500000.0,3
4118,5074,Marathahalli,1693.0,3.0,12500000.0,3
4119,5075,Marathahalli,1196.0,2.0,5790000.0,2
4120,5076,Marathahalli,1595.0,3.0,8800000.0,3
4121,5077,Marathahalli,2122.0,3.0,12500000.0,3
4122,5078,Marathahalli,1730.0,3.0,11500000.0,3
4123,5081,Marathahalli,1125.0,2.0,5500000.0,2
4124,5082,Marathahalli,1950.0,3.0,11500000.0,3
4125,5083,Marathahalli,1250.0,2.0,6800000.0,2
4126,5084,Marathahalli,1125.0,2.0,5680000.0,2
4127,5085,Marathahalli,1350.0,2.0,9000000.0,2
4128,5086,Marathahalli,1200.0,2.0,5300000.0,2
4129,5087,Marathahalli,2500.0,5.0,17500000.0,4
4130,5088,Marathahalli,957.0,2.0,4700000.0,2
4131,5091,Marathahalli,1350.0,2.0,6000000.0,2
4132,5092,Marathahalli,3400.0,4.0,23500000.0,4
4133,5093,Marathahalli,1350.0,2.0,9900000.0,2
4134,5095,Marathahalli,1285.0,2.0,5500000.0,2
4135,5096,Marathahalli,2500.0,5.0,18100000.0,4
4136,5097,Marathahalli,3800.0,4.0,23500000.0,4
4137,5098,Marathahalli,3951.0,4.0,23000000.0,4
4138,5099,Marathahalli,1125.0,2.0,5480000.0,2
4139,5100,Marathahalli,1700.0,3.0,12600000.0,3
4140,5102,Marathahalli,1270.0,2.0,7300000.0,2
4141,5104,Marathahalli,950.0,2.0,4670000.0,2
4142,5105,Marathahalli,1550.0,3.0,8500000.0,3
4143,5106,Marathahalli,1019.0,2.0,4986000.0,2
4144,5107,Marathahalli,1144.0,2.0,6500000.0,2
4145,5108,Marathahalli,1240.0,2.0,5500000.0,2
4146,5109,Marathahalli,1100.0,2.0,7500000.0,1
4147,5110,Marathahalli,1156.0,2.0,5200000.0,2
4148,5111,Marathahalli,2524.0,5.0,18000000.0,4
4149,5112,Marathahalli,1135.0,2.0,6000000.0,2
4150,5113,Marathahalli,1839.0,3.0,13000000.0,3
4151,5114,Marathahalli,1170.0,2.0,8500000.0,2
4152,5115,Marathahalli,1102.0,2.0,5367000.0,2
4153,5116,Marathahalli,1108.0,2.0,6000000.0,3
4154,5117,Marathahalli,1449.0,3.0,11000000.0,3
4155,5118,Marathahalli,1360.0,2.0,10100000.0,2
4156,5119,Marathahalli,1026.0,2.0,5018000.0,2
4157,5122,Marathahalli,1270.0,2.0,8000000.0,2
4158,5123,Marathahalli,1100.0,2.0,5000000.0,2
4159,5124,Marathahalli,1196.0,2.0,5795000.0,2
4160,5126,Marathahalli,1485.0,2.0,9000000.0,3
4161,5127,Marathahalli,1146.0,2.0,6900000.0,2
4162,5128,Margondanahalli,1090.0,2.0,5800000.0,2
4163,5129,Margondanahalli,1200.0,2.0,5850000.0,2
4164,5130,Margondanahalli,1200.0,2.0,6700000.0,2
4165,5132,Margondanahalli,1000.0,2.0,5700000.0,2
4166,5134,Margondanahalli,600.0,2.0,3500000.0,2
4167,5135,Margondanahalli,1200.0,2.0,6900000.0,2
4168,5136,Margondanahalli,900.0,2.0,4900000.0,2
4169,5137,Margondanahalli,1140.0,2.0,6000000.0,2
4170,5138,Margondanahalli,1100.0,2.0,5500000.0,2
4171,5139,Margondanahalli,1152.0,1.0,6600000.0,2
4172,5141,Margondanahalli,1200.0,2.0,6500000.0,2
4173,5142,Margondanahalli,1050.0,2.0,5800000.0,2
4174,5143,Margondanahalli,1160.0,2.0,6500000.0,2
4175,5144,Margondanahalli,1334.0,2.0,6776000.000000001,2
4176,5145,Marsur,1800.0,4.0,14500000.0,4
4177,5146,Marsur,1200.0,3.0,9000000.0,3
4178,5147,Marsur,1200.0,3.0,12000000.0,3
4179,5148,Mico Layout,5000.0,9.0,21000000.0,9
4180,5149,Mico Layout,1550.0,2.0,6500000.0,3
4181,5150,Mico Layout,1125.0,2.0,4000000.0,2
4182,5151,Mico Layout,1190.0,2.0,3925000.0,2
4183,5152,Mico Layout,800.0,1.0,2950000.0,1
4184,5153,Mico Layout,1250.0,2.0,4400000.0,3
4185,5154,Mico Layout,1171.0,2.0,3900000.0,2
4186,5155,Mico Layout,1200.0,2.0,5350000.0,2
4187,5156,Mico Layout,1670.0,3.0,5900000.0,3
4188,5157,Mico Layout,1140.0,2.0,4300000.0,2
4189,5158,Munnekollal,1170.0,2.0,5200000.0,2
4190,5159,Munnekollal,1102.0,2.0,5367000.0,2
4191,5160,Munnekollal,1390.0,3.0,6800000.0,3
4192,5161,Munnekollal,1200.0,2.0,4950000.0,2
4193,5162,Munnekollal,950.0,2.0,4650000.0,2
4194,5163,Munnekollal,1560.0,3.0,7500000.0,3
4195,5164,Munnekollal,1750.0,3.0,8650000.0,3
4196,5165,Munnekollal,1385.0,2.0,6650000.0,3
4197,5166,Munnekollal,1080.0,2.0,4500000.0,2
4198,5167,Munnekollal,1170.0,2.0,5900000.0,2
4199,5169,Munnekollal,1200.0,2.0,5790000.0,3
4200,5170,Munnekollal,1030.0,2.0,5036000.0,2
4201,5171,Murugeshpalya,1296.0,2.0,8100000.0,2
4202,5172,Murugeshpalya,1550.0,3.0,7400000.0,3
4203,5173,Murugeshpalya,1845.0,3.0,9100000.0,3
4204,5174,Murugeshpalya,1185.0,2.0,8500000.0,2
4205,5175,Murugeshpalya,1225.0,2.0,4800000.0,2
4206,5176,Murugeshpalya,1930.0,3.0,7500000.0,3
4207,5177,Murugeshpalya,1600.0,2.0,6500000.0,3
4208,5178,Murugeshpalya,1344.0,2.0,5600000.0,3
4209,5179,Murugeshpalya,1500.0,2.0,7000000.0,3
4210,5180,Murugeshpalya,1855.0,3.0,9600000.0,3
4211,5181,Murugeshpalya,1175.0,2.0,7500000.0,2
4212,5182,Mysore Road,1175.0,2.0,7350000.0,2
4213,5183,Mysore Road,1710.0,4.0,9131000.0,3
4214,5184,Mysore Road,1020.0,2.0,4895000.0,2
4215,5185,Mysore Road,1175.0,2.0,7350000.0,2
4216,5186,Mysore Road,1070.0,2.0,4500000.0,2
4217,5187,Mysore Road,1239.0,2.0,5300000.0,2
4218,5188,Mysore Road,1060.0,2.0,6200000.0,2
4219,5189,Mysore Road,980.0,2.0,4547000.0,2
4220,5190,Mysore Road,883.0,2.0,4000000.0,2
4221,5191,Mysore Road,1525.0,3.0,9600000.0,3
4222,5192,Mysore Road,1200.0,2.0,6500000.0,2
4223,5196,Mysore Road,883.0,2.0,4095000.0000000005,2
4224,5197,Mysore Road,1070.0,2.0,4965000.0,2
4225,5199,Mysore Road,883.0,2.0,5000000.0,2
4226,5200,Mysore Road,1155.0,2.0,5100000.0,2
4227,5201,Mysore Road,1003.0,2.0,4300000.0,2
4228,5202,Mysore Road,1237.0,2.0,7300000.0,2
4229,5203,Mysore Road,883.0,2.0,4500000.0,2
4230,5204,Mysore Road,1170.0,2.0,6500000.0,2
4231,5205,Mysore Road,1029.5,2.0,5085500.0,2
4232,5206,Mysore Road,940.0,2.0,4361000.0,2
4233,5208,Mysore Road,1020.0,2.0,4895000.0,2
4234,5209,Mysore Road,1568.0,2.0,10000000.0,3
4235,5211,Mysore Road,1560.0,2.6926096474673518,8330000.0,3
4236,5212,Mysore Road,1175.0,2.0,7050000.0,2
4237,5213,Mysore Road,1080.0,2.0,6000000.0,3
4238,5215,Mysore Road,883.0,2.0,3700000.0,2
4239,5217,NGR Layout,1020.0,2.0,4590000.0,2
4240,5218,NGR Layout,1105.0,2.0,4973000.0,2
4241,5219,NGR Layout,1022.0,2.0,4590000.0,2
4242,5220,NGR Layout,1020.0,2.0,4500000.0,2
4243,5221,NGR Layout,1019.0,2.0,4590000.0,2
4244,5222,NGR Layout,1020.0,2.0,4600000.0,2
4245,5223,NGR Layout,1021.0,2.0,4600000.0,2
4246,5224,NGR Layout,1021.0,2.0,4590000.0,2
4247,5225,NRI Layout,1565.0,2.0,7500000.0,3
4248,5226,NRI Layout,2500.0,5.0,13000000.0,5
4249,5227,NRI Layout,1125.0,2.0,4556000.0,2
4250,5228,NRI Layout,2150.0,4.0,11500000.0,4
4251,5229,NRI Layout,1250.0,2.0,7500000.0,2
4252,5230,NRI Layout,1789.0,3.0,7500000.0,3
4253,5231,NRI Layout,1731.0,3.0,6411000.0,3
4254,5232,NRI Layout,2400.0,2.0,12500000.0,2
4255,5234,Nagarbhavi,1350.0,3.0,15000000.0,3
4256,5235,Nagarbhavi,1200.0,2.0,15000000.0,2
4257,5237,Nagarbhavi,2400.0,3.0,16000000.0,3
4258,5238,Nagarbhavi,884.0,2.0,3600000.0,1
4259,5239,Nagarbhavi,1055.0,2.0,5500000.0,2
4260,5241,Nagarbhavi,1223.0,2.0,6000000.0,2
4261,5242,Nagarbhavi,956.0,2.0,4900000.0,2
4262,5244,Nagarbhavi,1200.0,2.0,15000000.0,2
4263,5247,Nagarbhavi,1145.0,2.0,4000000.0,2
4264,5248,Nagarbhavi,300.0,1.0,2000000.0,1
4265,5249,Nagarbhavi,1250.0,3.0,17500000.0,4
4266,5250,Nagarbhavi,710.0,2.0,4000000.0,1
4267,5252,Nagarbhavi,1212.0,2.0,5000000.0,2
4268,5253,Nagarbhavi,1020.0,2.0,5500000.0,2
4269,5255,Nagarbhavi,1120.0,2.0,5300000.0,2
4270,5257,Nagarbhavi,1146.0,2.0,5000000.0,2
4271,5259,Nagarbhavi,1190.0,2.0,6300000.0,2
4272,5261,Nagarbhavi,1050.0,2.0,8000000.0,2
4273,5262,Nagarbhavi,2500.0,3.0,18000000.0,5
4274,5264,Nagarbhavi,1250.0,3.0,17000000.0,2
4275,5266,Nagarbhavi,1400.0,2.0,13500000.0,3
4276,5268,Nagarbhavi,1100.0,2.0,4620000.0,2
4277,5269,Nagarbhavi,1080.0,2.0,4900000.0,2
4278,5270,Nagarbhavi,1800.0,3.0,18000000.0,4
4279,5271,Nagarbhavi,1225.0,2.0,5800000.0,2
4280,5272,Nagasandra,980.0,2.0,4800000.0,2
4281,5273,Nagasandra,2400.0,4.0,14500000.0,4
4282,5274,Nagasandra,7000.0,8.0,45000000.0,4
4283,5275,Nagasandra,1650.0,3.0,9500000.0,3
4284,5276,Nagasandra,1500.0,2.0,9100000.0,2
4285,5277,Nagavara,400.0,1.0,1400000.0,1
4286,5278,Nagavara,2172.65,3.0,12000000.0,4
4287,5280,Nagavara,2319.0,3.0,18000000.0,3
4288,5281,Nagavara,2430.0,4.0,18000000.0,3
4289,5282,Nagavara,936.0,2.0,4020000.0000000005,2
4290,5283,Nagavara,1125.0,2.0,4450000.0,2
4291,5284,Nagavara,1315.0,2.0,7000000.0,2
4292,5285,Nagavara,1077.0,2.0,5000000.0,2
4293,5286,Nagavara,2496.0,4.0,12500000.0,4
4294,5287,Nagavara,1110.0,2.0,4495000.0,2
4295,5288,Nagavara,1247.0,2.0,5856000.0,2
4296,5289,Nagavarapalya,1392.0,2.0,9900000.0,2
4297,5290,Nagavarapalya,705.0,1.0,5250000.0,1
4298,5291,Nagavarapalya,1300.0,3.0,8000000.0,3
4299,5292,Nagavarapalya,705.0,1.0,5700000.0,1
4300,5293,Nagavarapalya,705.0,1.0,5500000.0,1
